feed_version,feed_start_date,feed_end_date,route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,route_sort_order,continuous_pickup,continuous_drop_off,network_id,versao_modelo
2025-12-27,2025-12-27,2026-01-02,O0606AAV0A,22003,SV606,Engenho de Dentro - Terminal Gentileza,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0639AAA0A,22003,639,Jardim América - Saens Peña,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0483AAE0A,22003,SE483,Penha - Enseada de Botafogo,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0238AAN0A,22003,SN238,Água Santa - Castelo,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0622AAA0A,22003,622,Penha - Saens Peña,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0384AAR0A,22003,SR384,Pavuna - Passeio,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0922AAV0A,22003,SV922,Tubiacanga - Fundão,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0249AAA0A,22003,249,Água Santa - Carioca,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0329AAA0A,22003,329,Bancários - Candelária,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0629AAA0A,22003,629,Irajá - Saens Peña,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0628AAA0A,22003,628,Penha - Nova América,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0483AAPAA,22003,SPA483,Fiocruz - General Osório,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0324AAE0A,22003,SE324,Ribeira - Enseada de Botafogo,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0950AAA0A,22003,950,Vicente de Carvalho - Vista Alegre,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0679AAA0A,22003,679,Grotão - Méier,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0386AAR0A,22003,SR386,Anchieta - Candelária,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0238AAA0A,22003,238,Água Santa - Castelo,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0920AAA0A,22003,920,Pavuna - Bonsucesso,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0905AAA0A,22003,905,Bonsucesso - Irajá,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0492AAA0A,22003,492,Bancários - Prado Júnior,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0385AAA0A,22003,385,Village Pavuna - Passeio,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0483AAPBA,22003,SPB483,Parque União - General Osório,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0665AAVAA,22003,SVA665,Pavuna - Saens Peña,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0327AAA0A,22003,327,Ribeira - Castelo,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0650AAA0A,22003,650,Marechal Hermes - Engenho Novo,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
2025-12-27,2025-12-27,2026-01-02,O0399AAE0A,22003,SE399,Pavuna - Enseada de Botafogo,,700,,79D600,000000,,,,,ed92813e65f25bd40abac429ec41774aaf20a12d
